49,Giovanni Rovelli,2014,3,750.00
63,Horst Kloss,2014,3,3642.50
9,Laurence Lebihan,2014,3,360.00
11,Victoria Ashworth,2014,3,711.00
66,Maurizio Moroni,2014,3,560.00
71,Jose Pavarotti,2014,3,4769.00
10,Elizabeth Lincoln,2014,3,1139.10
52,Alexander Feuer,2014,3,245.00
83,Palle Ibsen,2014,3,1407.50
10,Elizabeth Lincoln,2014,3,4422.00
11,Victoria Ashworth,2014,3,220.00
30,José Pedro Freyre,2014,3,2362.25
1,Maria Anders,2014,3,491.20
4,Thomas Hardy,2014,3,4675.00
49,Giovanni Rovelli,2014,3,110.00
68,Michael Holz,2014,3,482.90
6,Hanna Moos,2014,3,677.00
24,Maria Larsson,2014,3,93.00
47,Felipe Izquierdo,2014,3,1902.10
31,André Fonseca,2014,3,155.00
35,Carlos Hernández,2014,3,1762.70
54,Yvonne Moncada,2014,3,781.00
28,Lino Rodriguez,2014,3,68.00
35,Carlos Hernández,2014,3,276.60
62,Lúcia Carvalho,2014,3,1122.00
63,Horst Kloss,2014,3,3584.00
14,Yang Wang,2014,3,1255.60
55,Rene Phillips,2014,3,848.00
74,Dominique Perrier,2014,3,2052.50
15,Pedro Afonso,2014,3,108.00
20,Roland Mendel,2014,3,1408.00
79,Karin Josephs,2014,3,910.40
8,Martín Sommer,2014,3,280.00
26,Carine Schmitt,2014,3,1733.06
40,Daniel Tonini,2014,3,543.05
10,Elizabeth Lincoln,2014,3,717.50
35,Carlos Hernández,2014,3,912.00
75,Art Braunschweiger,2014,3,439.00
20,Roland Mendel,2014,3,4813.50
24,Maria Larsson,2014,3,2233.00
50,Catherine Dewey,2014,3,1500.70
10,Elizabeth Lincoln,2014,3,1014.00
24,Maria Larsson,2014,3,310.00
34,Mario Pontes,2014,3,15810.00
71,Jose Pavarotti,2014,3,796.50
37,Patricia McKenna,2014,3,2248.20
54,Yvonne Moncada,2014,3,2220.00
71,Jose Pavarotti,2014,3,1809.75
19,Ann Devon,2014,3,2772.00
61,Bernardo Batista,2014,3,1353.60
65,Paula Wilson,2014,3,3772.00
20,Roland Mendel,2014,4,4931.00
24,Maria Larsson,2014,4,6527.25
63,Horst Kloss,2014,4,2870.00
77,Liz Nixon,2014,4,69.60
58,Guillermo Fernández,2014,4,1196.00
63,Horst Kloss,2014,4,560.00
83,Palle Ibsen,2014,4,990.00
46,Carlos González,2014,4,1980.00
56,Henriette Pfalzheim,2014,4,1261.00
91,Zbyszek Piestrzeniewicz,2014,4,686.00
24,Maria Larsson,2014,4,2769.00
65,Paula Wilson,2014,4,1075.00
71,Jose Pavarotti,2014,4,1902.00
78,Liu Wong,2014,4,326.00
32,Howard Snyder,2014,4,391.58
50,Catherine Dewey,2014,4,295.38
90,Matti Karttunen,2014,4,586.00
20,Roland Mendel,2014,4,4903.50
30,José Pedro Freyre,2014,4,702.00
60,Isabel de Castro,2014,4,2633.90
1,Maria Anders,2014,4,960.00
25,Peter Franken,2014,4,2974.00
66,Maurizio Moroni,2014,4,645.00
69,Alejandra Camino,2014,4,361.00
4,Thomas Hardy,2014,4,491.50
47,Felipe Izquierdo,2014,4,270.20
70,Jonas Bergulfsen,2014,4,622.35
20,Roland Mendel,2014,4,6750.00
48,Fran Wilson,2014,4,1575.00
64,Sergio Gutiérrez,2014,4,76.00
11,Victoria Ashworth,2014,4,1500.00
34,Mario Pontes,2014,4,1402.00
56,Henriette Pfalzheim,2014,4,744.00
63,Horst Kloss,2014,4,6941.49
19,Ann Devon,2014,4,1966.81
27,Paolo Accorti,2014,4,1030.00
87,Pirkko Koskitalo,2014,4,300.00
10,Elizabeth Lincoln,2014,4,1170.30
14,Yang Wang,2014,4,1286.80
39,Philip Cramer,2014,4,2160.00
68,Michael Holz,2014,4,3592.00
71,Jose Pavarotti,2014,4,18715.40
89,Karl Jablonski,2014,4,8902.50
17,Sven Ottlieb,2014,4,1692.00
55,Rene Phillips,2014,4,554.40
76,Pascale Cartrain,2014,4,1754.50
30,José Pedro Freyre,2014,4,60.00
47,Felipe Izquierdo,2014,4,3090.00
76,Pascale Cartrain,2014,4,751.00
14,Yang Wang,2014,4,1887.00
15,Pedro Afonso,2014,4,405.75
32,Howard Snyder,2014,4,200.00
74,Dominique Perrier,2014,4,210.00
10,Elizabeth Lincoln,2014,4,1309.50
86,Rita Müller,2014,4,1564.00
91,Zbyszek Piestrzeniewicz,2014,4,591.60
10,Elizabeth Lincoln,2014,4,525.00
19,Ann Devon,2014,4,1090.50
31,André Fonseca,2014,4,342.00
24,Maria Larsson,2014,4,900.00
34,Mario Pontes,2014,4,1665.00
41,Annette Roulet,2014,4,45.00
59,Georg Pipps,2014,4,3658.75
12,Patricio Simpson,2014,4,305.00
19,Ann Devon,2014,4,3740.00
35,Carlos Hernández,2014,4,1727.50
6,Hanna Moos,2014,4,858.00
53,Simon Crowther,2014,4,45.00
67,Janete Limeira,2014,4,1838.00
27,Paolo Accorti,2014,4,266.00
32,Howard Snyder,2014,4,510.00
37,Patricia McKenna,2014,4,1445.50
66,Maurizio Moroni,2014,4,508.00
46,Carlos González,2014,5,252.56
71,Jose Pavarotti,2014,5,4722.30
89,Karl Jablonski,2014,5,928.75
17,Sven Ottlieb,2014,5,86.85
62,Lúcia Carvalho,2014,5,2384.80
80,Miguel Angel Paolino,2014,5,360.00
20,Roland Mendel,2014,5,5218.00
44,Renate Messner,2014,5,1873.50
46,Carlos González,2014,5,510.00
58,Guillermo Fernández,2014,5,300.00
9,Laurence Lebihan,2014,5,1057.00
65,Paula Wilson,2014,5,1374.60
68,Michael Holz,2014,5,586.00
73,Jytte Petersen,2014,5,244.30
